countryId,iso2,iso3,numCode,language,continent,latitude,longitude,flag
1,US,USA,840,en,North America,39.8283,-98.5795,ğŸ‡ºğŸ‡¸
2,SA,SAU,682,ar,Asia,23.8859,45.0792,ğŸ‡¸ğŸ‡¦
3,FR,FRA,250,fr,Europe,46.2276,2.2137,ğŸ‡«ğŸ‡·
4,ES,ESP,724,es,Europe,40.4637,-3.7492,ğŸ‡ªğŸ‡¸
5,DE,DEU,276,de,Europe,51.1657,10.4515,ğŸ‡©ğŸ‡ª
6,CN,CHN,156,zh,Asia,35.8617,104.1954,ğŸ‡¨ğŸ‡³
7,JP,JPN,392,ja,Asia,36.2048,138.2529,ğŸ‡¯ğŸ‡µ
8,RU,RUS,643,ru,Europe,61.5240,105.3188,ğŸ‡·ğŸ‡º
9,PT,PRT,620,pt,Europe,39.3999,-8.2245,ğŸ‡µğŸ‡¹
10,IT,ITA,380,it,Europe,41.8719,12.5674,ğŸ‡®ğŸ‡¹
11,TN,TUN,788,ar,Africa,33.8869,9.5375,ğŸ‡¹ğŸ‡³
12,EG,EGY,818,ar,Africa,26.8206,30.8025,ğŸ‡ªğŸ‡¬
13,ID,IDN,360,id,Asia,-0.7893,113.9213,ğŸ‡®ğŸ‡©
14,PK,PAK,586,en,Asia,30.3753,69.3451,ğŸ‡µğŸ‡°
15,IR,IRN,364,fa,Asia,32.4279,53.6880,ğŸ‡®ğŸ‡·
16,TR,TUR,792,tr,Asia,38.9637,35.2433,ğŸ‡¹ğŸ‡·


